,name,date,loc_date,river,object,quantity
263,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_piepschuim_groterdan_50cm,
264,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_piepschuim_bekers,
265,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_bestek,0.0
266,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_biofilm_waterfiltertjes,
267,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_kitspuiten,0.0
268,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_kunststof_band_tiewraps,0.0
269,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_lolliestokjes,
270,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_motorolieverpakking_kleinerdan50cm,0.0
271,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_vuilniszakken,
272,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_schrijfwaren,2.0
273,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_visdraad,0.0
274,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_vuurwerk,
275,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_borden_new,
276,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_roerstaafjes_new,
277,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_bloempotten_new,
278,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,plastic_plakband_new,
279,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,rubber_ballonnen,2.0
280,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,rubber_banden,0.0
281,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,rubber_overig_rubber,0.0
282,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,textiel_kleding,0.0
283,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,textiel_vloerbedekking,0.0
284,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,textiel_schoeisel,0.0
285,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,textiel_overig_textiel,1.0
286,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_tassen,0.0
287,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_karton,0.0
288,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_sigarettenverpakking,1.0
289,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_sigarettenfilters,36.0
290,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_kartonnen_bekers,0.0
291,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_kranten,0.0
292,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_papier_overig,3.0
293,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_drankkarton,0.0
294,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,papier_ondefinieerbaar,
295,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,hout_kurk,0.0
296,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,hout_pellets,0.0
297,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,hout_ijsstokjes,0.0
298,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,hout_kwasten,0.0
299,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,hout_overig_hout_keinderdan_50cm,0.0
300,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,hout_overig_hout_groterdan_50cm,0.0
301,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_aluminiumfolie,1.0
302,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_capsules,0.0
303,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_drankblikjes,3.0
304,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_elektriciteitsdraad,0.0
305,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_oud_ijzer,1.0
306,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_kroonkurken,33.0
307,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_oliedrum,0.0
308,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_omheinigsdraad_prikkeldraad,0.0
309,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_spuitbussen,0.0
310,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_verfblik,0.0
311,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_vislood,0.0
312,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_voedselblikken,0.0
313,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_wegwerpbarbecues,0.0
314,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_overig_metaal_kleinerdan_50cm,1.0
315,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,metaal_overig_metaal_groterdan_50cm,0.0
316,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,glas_flessen_pottten,3.0
317,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,glas_lampen_tl_lampen,0.0
318,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,glas_overig_glas,95.0
319,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_cosmetica,
320,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_plastic_wattenstaafjes,1.0
321,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_kartonnen_wattenstaafjes,
322,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_vochtige_doekjes,
323,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_condooms,0.0
324,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_maandverband_en_verpakkingen_ervan,0.0
325,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_plastic_kam_borstel,0.0
326,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_tampons_en_tamponapplicators,0.0
327,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_tissues_wc_papier,
328,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_toiletverfrissers,0.0
329,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,sanitair_overig_sanitair,1.0
330,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,medisch_verpakkingen,0.0
331,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,medisch_spuiten,0.0
332,3,2017-10-16,"(3, datetime.date(2017, 10, 16))",Waal,medisch_overig_medisch,0.0
333,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_6_packringen,0.0
334,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_tassen,2.0
335,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_kleine_plastic_tasjes,1.0
336,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_drankflessen_groterdan_halveliter,0.0
337,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_drankflessen_kleinerdan_halveliter,2.0
338,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_wikkels_van_drankflessen,1.0
339,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_verpakking_van_schoonmaakmiddelen,1.0
340,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_voedselverpakkingen_frietbakjes_etc,1.0
341,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_cosmeticaverpakkingen,1.0
342,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_motorolieverpakking_groterdan50cm,0.0
343,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_jerrycans,0.0
344,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_kratten,0.0
345,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_auto_onderdelen,0.0
346,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_doppen_en_deksels,5.0
347,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_aanstekers,1.0
348,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_speelgoed,0.0
349,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plastic_bekers_of_delen_daarvan,2.0
350,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_netzakken,0.0
351,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_handschoenen_huishoudelijk,0.0
352,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_handschoenen_professioneel,0.0
353,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_touw_diameter_groterdan_1cm,1.0
354,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_touw_diameter_kleinerdan_1cm,1.0
355,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_sportvisspullen,4.0
356,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_breekstaafjes,0.0
357,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_emmers,0.0
358,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_industrieel_verpakkingsmateriaal,0.0
359,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_helmen,0.0
360,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_geweerpatronen,0.0
361,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_schoenen,0.0
362,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plastic_stukjes_0_2_5cm_hard_plastic,1.0
363,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plastic_stukjes_2_5_50cm_hard_plastic,5.0
364,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,2.0
365,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,7.0
366,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_overig_plastic,7.0
367,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_piepschuim_0_2_5cm,0.0
368,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_piepschuim_2_5_50cm,0.0
369,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_piepschuim_voedselverpakkingen,
370,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plastic_folies_groterdan_50cm,
371,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_hard_plastic_groterdan_50cm,2.0
372,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_rietjes,
373,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_snoep_snack_chipsverpakking,10.0
374,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_piepschuim_groterdan_50cm,
375,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_piepschuim_bekers,
376,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_bestek,0.0
377,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_biofilm_waterfiltertjes,
378,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_kitspuiten,0.0
379,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_kunststof_band_tiewraps,0.0
380,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_lolliestokjes,
381,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_motorolieverpakking_kleinerdan50cm,0.0
382,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_vuilniszakken,
383,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_schrijfwaren,0.0
384,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_visdraad,0.0
385,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_vuurwerk,
386,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_borden_new,
387,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_roerstaafjes_new,
388,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_bloempotten_new,
389,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,plastic_plakband_new,
390,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,rubber_ballonnen,0.0
391,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,rubber_banden,0.0
392,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,rubber_overig_rubber,0.0
393,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,textiel_kleding,0.0
394,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,textiel_vloerbedekking,0.0
395,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,textiel_schoeisel,0.0
396,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,textiel_overig_textiel,1.0
397,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_tassen,0.0
398,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_karton,1.0
399,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_sigarettenverpakking,2.0
400,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_sigarettenfilters,13.0
401,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_kartonnen_bekers,0.0
402,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_kranten,0.0
403,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_papier_overig,11.0
404,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_drankkarton,0.0
405,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,papier_ondefinieerbaar,
406,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,hout_kurk,0.0
407,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,hout_pellets,0.0
408,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,hout_ijsstokjes,0.0
409,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,hout_kwasten,0.0
410,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,hout_overig_hout_keinderdan_50cm,4.0
411,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,hout_overig_hout_groterdan_50cm,1.0
412,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_aluminiumfolie,3.0
413,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_capsules,0.0
414,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_drankblikjes,6.0
415,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_elektriciteitsdraad,0.0
416,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_oud_ijzer,0.0
417,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_kroonkurken,5.0
418,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_oliedrum,0.0
419,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_omheinigsdraad_prikkeldraad,0.0
420,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_spuitbussen,0.0
421,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_verfblik,0.0
422,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_vislood,0.0
423,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_voedselblikken,1.0
424,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_wegwerpbarbecues,0.0
425,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_overig_metaal_kleinerdan_50cm,1.0
426,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,metaal_overig_metaal_groterdan_50cm,1.0
427,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,glas_flessen_pottten,15.0
428,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,glas_lampen_tl_lampen,0.0
429,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,glas_overig_glas,7.0
430,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_cosmetica,
431,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_plastic_wattenstaafjes,0.0
432,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_kartonnen_wattenstaafjes,
433,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_vochtige_doekjes,
434,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_condooms,0.0
435,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_maandverband_en_verpakkingen_ervan,0.0
436,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_plastic_kam_borstel,0.0
437,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_tampons_en_tamponapplicators,0.0
438,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_tissues_wc_papier,
439,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_toiletverfrissers,0.0
440,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,sanitair_overig_sanitair,2.0
441,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,medisch_verpakkingen,0.0
442,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,medisch_spuiten,0.0
443,4,2017-10-04,"(4, datetime.date(2017, 10, 4))",Waal,medisch_overig_medisch,1.0
444,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_6_packringen,0.0
445,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_tassen,0.0
446,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_kleine_plastic_tasjes,1.0
447,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_drankflessen_groterdan_halveliter,0.0
448,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_drankflessen_kleinerdan_halveliter,0.0
449,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_wikkels_van_drankflessen,0.0
450,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_verpakking_van_schoonmaakmiddelen,1.0
451,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_voedselverpakkingen_frietbakjes_etc,0.0
452,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_cosmeticaverpakkingen,0.0
453,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_motorolieverpakking_groterdan50cm,0.0
454,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_jerrycans,0.0
455,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_kratten,0.0
456,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_auto_onderdelen,0.0
457,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_doppen_en_deksels,1.0
458,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_aanstekers,0.0
459,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_speelgoed,0.0
460,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plastic_bekers_of_delen_daarvan,3.0
461,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_netzakken,0.0
462,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_handschoenen_huishoudelijk,0.0
463,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_handschoenen_professioneel,0.0
464,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_touw_diameter_groterdan_1cm,0.0
465,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_touw_diameter_kleinerdan_1cm,6.0
466,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_sportvisspullen,0.0
467,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_breekstaafjes,0.0
468,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_emmers,0.0
469,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_industrieel_verpakkingsmateriaal,0.0
470,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_helmen,0.0
471,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_geweerpatronen,0.0
472,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_schoenen,0.0
473,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plastic_stukjes_0_2_5cm_hard_plastic,3.0
474,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plastic_stukjes_2_5_50cm_hard_plastic,0.0
475,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,7.0
476,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,3.0
477,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_overig_plastic,0.0
478,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_piepschuim_0_2_5cm,0.0
479,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_piepschuim_2_5_50cm,4.0
480,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_piepschuim_voedselverpakkingen,
481,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plastic_folies_groterdan_50cm,
482,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_hard_plastic_groterdan_50cm,0.0
483,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_rietjes,
484,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_snoep_snack_chipsverpakking,0.0
485,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_piepschuim_groterdan_50cm,
486,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_piepschuim_bekers,
487,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_bestek,0.0
488,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_biofilm_waterfiltertjes,
489,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_kitspuiten,0.0
490,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_kunststof_band_tiewraps,0.0
491,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_lolliestokjes,
492,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_motorolieverpakking_kleinerdan50cm,0.0
493,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_vuilniszakken,
494,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_schrijfwaren,0.0
495,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_visdraad,0.0
496,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_vuurwerk,
497,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_borden_new,
498,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_roerstaafjes_new,
499,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_bloempotten_new,
500,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,plastic_plakband_new,
501,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,rubber_ballonnen,0.0
502,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,rubber_banden,0.0
503,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,rubber_overig_rubber,0.0
504,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,textiel_kleding,0.0
505,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,textiel_vloerbedekking,0.0
506,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,textiel_schoeisel,0.0
507,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,textiel_overig_textiel,0.0
508,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_tassen,0.0
509,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_karton,0.0
510,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_sigarettenverpakking,0.0
511,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_sigarettenfilters,0.0
512,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_kartonnen_bekers,0.0
513,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_kranten,0.0
514,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_papier_overig,0.0
515,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_drankkarton,6.0
516,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,papier_ondefinieerbaar,
517,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,hout_kurk,0.0
518,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,hout_pellets,0.0
519,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,hout_ijsstokjes,0.0
520,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,hout_kwasten,0.0
521,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,hout_overig_hout_keinderdan_50cm,0.0
522,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,hout_overig_hout_groterdan_50cm,0.0
523,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,metaal_aluminiumfolie,0.0
524,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,metaal_capsules,0.0
525,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,metaal_drankblikjes,3.0
526,5,2017-10-02,"(5, datetime.date(2017, 10, 2))",Waal,metaal_elektriciteitsdraad,0.0
